FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 5 Average,Cluster 5 Log2 Fold Change,Cluster 5 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value,Cluster 7 Average,Cluster 7 Log2 Fold Change,Cluster 7 P-Value,Cluster 8 Average,Cluster 8 Log2 Fold Change,Cluster 8 P-Value,Cluster 9 Average,Cluster 9 Log2 Fold Change,Cluster 9 P-Value
ENSMUSG00000024160,Spsb3,0.5405571896605665,-0.4160677828697852,0.34300475341940384,0.594765539045137,-0.19895451042323886,1,0.5351017439177039,-0.34725059838758066,1,0.8300290208035458,0.36189576130477946,0.617114046987766,1.0933992440115043,0.7864032033852433,0.05980159670033661,0.38947320162451765,-0.8446328900179191,0.11383959966463174,0.7445903437812619,0.16765864467373992,1,0.7613179413572481,0.19118451836442468,0.9486801814002004,0.5672513958608236,-0.2468332663899161,1
ENSMUSG00000063873,Slc24a3,1.0411092443462537,-0.38873316335667657,0.3437289054007816,1.2903387965725006,0.012414457640470777,1,1.03007085704158,-0.33008325470867783,1,1.0085817752787272,-0.39934323664051524,0.676163216744485,3.215382828394656,1.5587870295176856,1.5287826904140776e-07,0.43242980474486886,-1.6494104454170824,0.00021911925664923492,1.0931219940618524,-0.2624060814804875,1,1.7700642136556017,0.5145617552925881,0.4001726124910919,1.52212457889321,0.25310937336120704,1
ENSMUSG00000051590,Map3k19,0.39809987975002015,-0.4286579811713196,0.3440133163518748,0.48387704871468773,-0.05111323349080987,1,0.7357648978868429,0.5985385777359868,0.9018671201465596,0.2847192571361,-0.9202929194203402,0.03088295534268083,0.29025804673501276,-0.8354578687685735,0.2447963233738688,0.6958969705496896,0.5318482307744453,0.2209837816994437,0.3960586935006712,-0.3842722734920768,0.8954962370907192,0.9262701619846518,0.9976516361504897,0.017351815275130026,1.6828458077204433,1.8397064216260288,0.04572448198028278
ENSMUSG00000050074,Spink8,0.1853896498835878,-0.49197415458276983,0.3442584570387547,0.050403859241113305,-2.3188792735763,7.458311316813891e-05,0.09364280518559819,-1.3615835198375306,0.5542212123859943,0.05630041807775989,-2.258469599495884,4.1056069555961886e-07,0.061996864351167774,-2.006956734988645,0.001179733725322823,0.08591320624070242,-1.5385270951331176,0.009308355211145267,0.06512965182011037,-2.024606895421056,2.5241234798317414e-05,1.7129653680538082,3.896086984975655,8.526838711435426e-43,0.5956139656538648,1.3671178997850266,1
ENSMUSG00000018398,Sept8,1.6567980289596427,-0.3805385976096527,0.34519015157915833,1.6078831097915143,-0.36829226917034896,0.7850688106652307,1.475988976973,-0.4829869499223478,1,2.2809712238361004,0.20314230524609933,0.9689564596765364,1.4766525872732688,-0.4962684157199615,0.6361551697910928,2.9640056153042336,0.6115113264970985,0.11704243232115583,2.902670158144919,0.6247720220160463,0.1381862528853958,1.776408529833579,-0.20762693221961492,1,1.663937427858416,-0.29713351074076866,1
ENSMUSG00000056692,D17Wsu92e,0.9347541294130375,-0.3845311116961652,0.3469969486202339,1.0937637455321587,-0.07556422428339057,1,0.9899382262477522,-0.22348672308997736,1,1.286866698920226,0.19941902964578798,0.9445886846858085,1.4681984694072006,0.3959539223830535,0.5616078007196703,1.0166396071816453,-0.18915639091124437,0.9751829862375838,1.3166751232822314,0.235406476611972,0.9434890479477774,1.2054200738156429,0.07799457260617904,1,1.1628653615146884,0.019164916472500737,1
ENSMUSG00000060240,Cend1,2.2988316585564887,-0.37785923436705127,0.3487935902855661,3.7752490571593866,0.4808486112817012,0.4180442410124836,1.6276011377496826,-0.8251275594237841,0.8947068769695482,2.937273240285416,0.0759106485863863,1,4.607494237007241,0.8053032383167285,0.041565880859568194,1.3230633761068173,-1.1585107026269377,0.009227973925655242,3.3585777208856915,0.30476491752632184,0.8579820854337666,2.623374739593517,-0.10904086096491716,1,2.325730723029377,-0.2862856570380059,1
ENSMUSG00000024140,Epas1,0.6674027395809161,-0.4063439352810034,0.3491788404940424,1.1416474118112163,0.5237468008703843,0.33727043531323897,1.190601380216891,0.560097451229657,0.9288417651046539,0.8235946873089447,-0.010021539396500911,1,1.2568455227554922,0.6753671325224884,0.13610367456643746,0.9708192305199373,0.2526403609433491,0.6492042063863688,0.624892605301059,-0.46387787575294803,0.701442133202594,0.3711424964116585,-1.218393855927148,0.0410025997087503,1.0305067024804964,0.32374612253210844,1
ENSMUSG00000024026,Glo1,1.0791629093223585,-0.3820497541819475,0.3505800274246336,1.640645618298238,0.34980678704737483,0.6281729931726564,1.1103361186292355,-0.2657432289624785,1,1.0600564432355362,-0.3705099218769843,0.713707991085895,1.7669106340082816,0.4657692431685077,0.4320591254655884,1.8099048781374643,0.5042009521587711,0.20699169611108423,1.1142451243818883,-0.2839311655197825,0.9915341823853869,1.7161375261427967,0.4126482336609261,0.5625307529780407,1.2952240205488805,-0.0330013440077595,1
ENSMUSG00000034993,Vat1,0.28979329481802935,-0.44081421218376704,0.35170424363246067,1.2676570599139996,2.246246811490687,1.0052792678718568e-15,0.4057854891375921,0.16236300107338897,1,0.16246692073867852,-1.3072322411256392,0.0011628410747418045,0.43397805045817445,0.27210570516997157,0.8611859432681053,0.3751543339177339,0.040518093413896006,1,0.20419025976034602,-0.9404869941762093,0.08283594895590093,0.13957495591549549,-1.443240541419398,0.026086370446795695,0.16072122882723336,-1.1454501371543546,1
ENSMUSG00000019158,Tmem160,1.4265245691042387,-0.37724007665590686,0.35340888091481965,1.398707093940894,-0.34913340326055825,0.8183100601143164,1.3645094469901449,-0.3728518640267388,1,2.1201128864710723,0.34150006351975437,0.6527472348810249,2.522145163377053,0.5963125201446638,0.19973617487452183,1.2514690375728985,-0.516836214233783,0.4017169425024533,1.9257253808432635,0.16897794805748156,1,1.9952874379737877,0.21167680592473503,0.9048034949492985,1.938108935857814,0.15167409631369388,1
ENSMUSG00000042182,Bend6,1.0108614593652472,-0.3806157146556762,0.3543997014346648,2.018674562606588,0.809834883360826,0.030094967099558105,0.9721015014504955,-0.36600128905734297,1,1.4557679531535057,0.28238081273167864,0.7994717355301871,1.8204533804933811,0.6240650320327121,0.1742238666832132,0.44388489891029587,-1.5602827854690395,0.0004202432687094802,1.343079036182276,0.13879942974043558,1,0.8850321068278009,-0.5176098926744729,0.663907479433986,0.9170564233083315,-0.4408377697477951,1
ENSMUSG00000026179,Pnkd,1.4596995590834072,-0.3766113931405143,0.3543997014346648,1.9405485807828622,0.1355273994470968,0.9825837051445934,1.3778869905880875,-0.39233212427893865,1,1.8627395466870271,0.07503108605232656,1,1.6767333767702195,-0.0978795876219255,1,2.061916949776858,0.23039970507671315,0.6743777314031418,1.9398074677232873,0.14269319890654908,1,2.3505691439405036,0.4372034609979152,0.5104259902488586,1.588303908410306,-0.17535472810013308,1
ENSMUSG00000031618,Nr3c2,0.26832712483150867,-0.42524767879328773,0.3550769668525903,0.18397408623006356,-0.9294009068598887,0.1349569580895199,0.4013263079382779,0.2771352612152431,1,0.22520167231103955,-0.6610958813214496,0.22594902684622012,0.16062823945529833,-1.1214330071405356,0.060080548813382276,0.1202784887369834,-1.5445457664277493,0.001988841405165678,0.16018373826027146,-1.1822795393337338,0.008514835907094299,1.516291566536519,2.686456643084826,5.836679410050586e-22,0.8414229038602217,1.3820801683426354,0.9656956243870861
ENSMUSG00000031467,Agpat5,0.5093336696801728,-0.3988023328661482,0.3589255750419183,0.6577703630965286,0.07114853676548394,1,0.6867139046943866,0.1350280188135713,1,0.5742642643931508,-0.155550549422926,1,1.0511286546811627,0.8363923505957884,0.03170924538500055,0.6958969705496896,0.15991712019011828,0.835583237671669,0.5914476489610023,-0.10412228430427573,1,0.5741606141069246,-0.141593203100711,1,0.6428849153089334,0.03744457236511767,1
ENSMUSG00000020435,Osbp2,0.4371292797255123,-0.40161230346858356,0.35936457290886403,0.28478180471229014,-0.9927198343812769,0.07083185536526165,0.41916303273553474,-0.38053043323555746,1,1.0053646085314265,1.1425688496859834,2.0241697936331245e-05,0.5185192291188577,-0.06534131908939722,1,0.20905546851904255,-1.4412396546178048,0.002053958784061054,0.5263179971408919,-0.04606092892186053,1,0.7708344156242137,0.5640861261370559,0.3427094667086878,0.623976535446906,0.2181941992719485,1
ENSMUSG00000025558,Dock9,0.4176145797377662,-0.4012874613744193,0.3632379703343852,0.4712760839044094,-0.14503845596528642,1,0.4147038515362205,-0.32741021490861766,1,0.358714092324013,-0.6045515560920225,0.26148671702327286,0.5382455041396839,0.06603799241520392,1,0.6500765938879817,0.3676025489882675,0.43849619942958495,0.5087153885408621,-0.026181572251577356,1,1.1039110149680098,1.2414765393718812,0.0005052142208974367,0.5956139656538648,0.21809666459296062,1
ENSMUSG00000036138,Acaa1a,0.5610476246477,-0.3934557208227068,0.3660494915053942,0.8291434845163138,0.294092673644445,0.7483810872369528,0.4949691131238761,-0.501063188081512,1,0.6080445152398067,-0.21699543532489318,1,0.7101459007497399,0.043029606326803915,1,1.1111441340464179,0.7701521206245545,0.0298014198851306,0.7111453874412051,0.04742461055385816,1,0.71373557002242,0.050671390384089854,1,0.7374268146190707,0.09941685680911944,1
ENSMUSG00000037062,Sh3glb1,0.593246879627481,-0.38834785303904135,0.3688404390326233,0.7081742223376419,-0.04594522511994459,1,0.7357648978868429,0.015427890835822244,1,0.6482590995810639,-0.19862486898725001,1,0.735508254347945,0.01451112153293399,1,1.7354467660621888,1.4550171517554995,8.432362201163587e-07,0.5932079098210052,-0.3410098545602378,0.9336061423450983,0.47899587143726857,-0.6440974024136012,0.4920068696847569,0.727972624688057,0.0019812033901794313,1
ENSMUSG00000040659,Efhd2,1.9446398537788974,-0.37071407509597687,0.3688404390326233,1.8347004763765242,-0.40425746527025264,0.7355045506995398,1.6008460505537976,-0.5938297059494806,1,3.1110002446396465,0.4803853855142408,0.2847604452161448,2.175526330868251,-0.13474526540627263,1,1.0023207394748617,-1.3174127512315728,0.0027306784265486565,4.706937539647977,1.251466327508071,2.7961713349164147e-06,1.3767166106210236,-0.8337788904863981,0.23224557355478337,1.2195905011007708,-0.9776169694204732,1
ENSMUSG00000001666,Ddt,0.8645012094571516,-0.38456605535557803,0.3688404390326233,1.580160987208902,0.6550814811488503,0.12903713645248352,0.8427852466703837,-0.3478213082406842,1,1.064882193356487,0.007093454165219268,1,1.0483106153924733,-0.018333577981393456,1,1.053868663219283,-0.009969895877461762,1,1.0808001680418315,0.0319691018337742,1,1.164182018658792,0.14633596923705378,1,1.0872318420665785,0.03598032823697574,1
ENSMUSG00000007815,Rhoa,1.3513929741514163,-0.3691879417996489,0.3688404390326233,1.7490139156666316,0.09884226498998927,1,1.881774466110592,0.20519018365695307,1,1.4927653707474622,-0.1636771822055526,1,1.952901227061785,0.2741188103638418,0.8014639297730023,3.0184173125900116,0.9962107354330352,0.0023748776999975834,1.4486946877824551,-0.21086303020431696,1,1.122943963501941,-0.588693667087974,0.5473777932447459,1.4748536292381413,-0.164355803979235,1
ENSMUSG00000035150,Eif2s3x,0.6713056795784653,-0.3879174480463706,0.3709304801211036,1.2222935865969977,0.6456536590557667,0.14698955897138888,0.7937342534779275,-0.05761318755341821,1,0.768902852604835,-0.11933012285202532,1,0.887682375937175,0.11671318402584321,1,0.9450452686477266,0.21638914401854525,0.7226177171690181,0.825562343341399,0.0013943662973674442,1,0.7264242023783742,-0.1969569225383812,1,0.9076022333773178,0.14275385811212082,1
ENSMUSG00000004892,Bcan,1.4723841140754421,-0.3682797671608007,0.37102421974383826,2.311016946205045,0.4146126481417872,0.5371841603547166,2.4971414716159517,0.5116396085247158,1,1.6150177071448837,-0.17470732105693776,1,2.2431592737967976,0.36029023303194974,0.632449211576801,2.8494546736499635,0.7536395282442554,0.036866422388187006,1.3078738189822163,-0.5163844632449097,0.5296376459729376,1.0721894340781244,-0.7883354056091894,0.2875510967379406,2.1366469244091024,0.2563976697899615,1
ENSMUSG00000043991,Pura,0.7805879995098434,-0.39053405616434655,0.3727765142309326,1.6608071619946834,0.910345402246106,0.01157775577153403,0.7268465354882144,-0.42093030108414975,1,0.9957131082895249,0.06149554197424631,1,1.4991969015827844,0.7225396628985518,0.09107058491014715,0.6529403674293384,-0.5989225030923042,0.3154130851731822,0.9663832121416377,0.010048335580815144,1,0.5424390332170392,-0.8740662592566671,0.2293407969710134,0.794151954205153,-0.277998582078819,1
ENSMUSG00000042298,Ttc19,0.6205674596103256,-0.3853713302645056,0.37329279699681017,0.6275280475518606,-0.3055804024061293,0.9011370340111315,0.5038874755225045,-0.619003460086601,1,0.7495998521210316,-0.02677943357734547,1,1.561193765933952,1.1909439671560964,0.00021842869016542395,0.2892411276770315,-1.4710329480640219,0.0011892661234860424,0.9699037338616436,0.4160709880427427,0.565590618329793,0.9326144781626289,0.320468791085324,0.7369524042498813,0.5010720663437276,-0.6044560654272667,1
ENSMUSG00000034994,Eef2,6.168596666126538,-0.3578203079289639,0.38248221661103254,10.219382461135723,0.5134551466661335,0.34769307355766366,7.228332724088316,-0.05188700063979246,1,7.325488683603386,-0.03102950705018026,1,8.868369641505682,0.2748870060991697,0.8443340935491516,7.357034227745484,-0.02363362758332954,1,7.547998567692791,0.019604365740047314,1,6.702770042032772,-0.16903586054188802,1,8.026607251430654,0.0985375687398089,1
ENSMUSG00000075590,Nrbp2,0.6147130496140016,-0.38319082350460376,0.38337257513681533,0.7989011689716459,0.09458401644110292,1,0.4771323883266193,-0.6840355973594172,1,0.48257501209508474,-0.7342694721898784,0.09215947378028604,1.344204740704865,0.9493565991851055,0.008144777912229166,1.7068090306486214,1.3656035992593543,5.75363259448175e-06,0.6829812136811574,-0.16347083889699254,1,0.39334760303457816,-0.989615037216389,0.1266655998349339,0.43489273682663143,-0.7925387662034586,1
ENSMUSG00000010086,Rnf112,1.385543699129972,-0.3638461772320823,0.3884694911411954,0.9274310100364848,-0.9268943904193484,0.07866331339959776,0.9364280518559818,-0.8804364805012794,0.8049145274091111,1.6214520406394848,-0.061204016397070515,1,2.395333395386028,0.5713215165465635,0.2392296667171353,0.6472128203466249,-1.4570187672441288,0.0008888793926615562,1.6792888604428458,-0.0015538316452536893,1,4.421988376050016,1.612336706829952,3.146163634735826e-07,2.1177385445470747,0.3374266389209001,1
ENSMUSG00000056258,Kcnq3,0.7249711045447671,-0.38063628458813914,0.391071991161364,0.4687558909423537,-0.9906273507722737,0.06200103228064283,0.7446832602854713,-0.2647682638874068,1,1.08257661046664,0.3467608379821929,0.62751625547217,1.9895357378147478,1.35059853631464,1.2436588919567868e-05,0.4925690491133605,-0.9059195235814979,0.06786228014870523,0.8449252128014318,-0.08197446008072792,1,0.9326144781626289,0.07823900039082626,1,0.8886938535152904,0.0037043856841652845,1
ENSMUSG00000046876,Atxn1,0.4829888246967156,-0.38712498420523755,0.394158348828755,0.4133116457771291,-0.5652901572480267,0.5068575617852947,0.6465812739005589,0.1343826186409517,1,0.7190367680216763,0.3351340801547816,0.6788516125902909,1.3301145442614177,1.3505659733879254,1.970087137333138e-05,0.2119192420603993,-1.5579219603495706,0.000889952979429403,0.5580026926209456,-0.10184159230455736,1,0.5265782427720966,-0.18296475834966086,1,0.6712474851019746,0.1889470919728059,1
ENSMUSG00000034880,Mrpl34,0.849865184466342,-0.37303666200585117,0.3942112228874928,1.136607025887105,0.1490975753518834,0.9703795829483913,0.9765606826498096,-0.08991019572986426,1,1.0874023605875909,0.08321506994035877,1,1.0567647332585417,0.031402316517525584,1,1.191329793204407,0.22209201387798563,0.701621926199156,1.1688132110419807,0.20510621236378826,1,1.075361592167113,0.058365421426602546,1,0.8697854736532629,-0.2564742576615184,1
ENSMUSG00000001467,Cyp51,0.46054691971080763,-0.38150166687481746,0.39930445922837815,0.6930530645653079,0.33493528788473415,0.670794569616315,0.4682140259279909,-0.2769654491789555,1,0.42144884389637405,-0.4846328446862336,0.49036261261386893,0.6791474685741561,0.29807675277841583,0.7852786832950066,1.1254630017532017,1.141022844688323,0.00035335745976793363,0.5632834752009546,-0.0013638270491805882,1,0.3870032868566011,-0.5758365211952512,0.5934382267797623,0.4254385468956177,-0.3993389910905788,1
ENSMUSG00000035805,Mlc1,1.2801643191961432,-0.357531670523507,0.40396983039327916,2.2026486488366515,0.5777233728847733,0.21874273013532577,2.0289274456879607,0.41542283953437276,1,1.3367327835033849,-0.2471656346784315,0.9698985429317604,2.1727082915795615,0.5466340031619705,0.28206267401563745,2.2681086447545438,0.6164454853820533,0.09587347240727455,1.0719988637418167,-0.6014372061767507,0.3607887601533026,0.9104093715397091,-0.8146660331509469,0.26212857632873143,1.8530212264786905,0.2622217588443765,1
ENSMUSG00000021699,Pde4d,0.9503658894032343,-0.360659708077323,0.40466587406176696,1.5020350053851765,0.43335860767403245,0.47989464830032236,0.9676423202511812,-0.2631984084354057,1,1.0262761923888803,-0.19361137757771416,1,1.4062016050560326,0.3202622065779232,0.7197020237700372,1.5693479006634976,0.49808719852557604,0.22161256357504042,1.0614372985817988,-0.1349687084703786,1,1.2054200738156429,0.07245904527440553,1,0.9643273729634002,-0.2605601683141827,1
ENSMUSG00000027347,Rasgrp1,2.7701116632605567,-0.35435132393255,0.4059318201929856,0.9652339044673197,-1.9007335869487327,5.044581298284187e-06,1.792590842124308,-0.9402809900289739,0.7322595330301127,3.5211890049204686,0.08909442237832854,1,5.3909091592629075,0.7771753233803105,0.0565219275734217,0.9106799861514456,-1.9725360283778328,4.7178857938760665e-06,4.6787733658879285,0.58438655052769,0.20098336309091758,6.77255751999052,1.1500924788846139,0.0014352796179863082,3.734405022750422,0.155696596269582,1
ENSMUSG00000020658,Efr3b,0.5727564446403476,-0.377628354868421,0.4068449150765009,1.0408396933289896,0.6520892825693966,0.14593575644543083,0.6064486431067311,-0.21476779225046916,1,0.6868651005486707,-0.031780699644161414,1,1.1300337547644672,0.77994185259851,0.05611836418089801,0.4496124459930093,-0.6831060800082717,0.22672363921342695,0.6970633005611813,-0.006449271038001525,1,0.5963657207298444,-0.24685550074099016,1,0.6428849153089334,-0.11894884535573746,1
